,Ana,Bastion,Doomfist,DVa,Genji,Hanzo,Junkrat,Lucio,McCree,Mei,Mercy,Moira,Orisa,Pharah,Reaper,Reinhart,Roadhog,Soldier: 76,Sombra,Symmetra,Torbjorn,Tracer,WidowMaker,Winston,Zarya,Zenyatta
Ana,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bastion,-35,0,,,,,,,,,,,,,,,,,,,,,,,,
Doomfist,70,-80,0,,,,,,,,,,,,,,,,,,,,,,,
DVa,40,-60,0,0,,,,,,,,,,,,,,,,,,,,,,
Genji,70,20,60,-15,0,,,,,,,,,,,,,,,,,,,,,
Hanzo,10,80,-50,-40,-75,0,,,,,,,,,,,,,,,,,,,,
Junkrat,0,50,25,25,-30,-20,0,,,,,,,,,,,,,,,,,,,
Lucio,-25,0,-30,0,-40,-30,-60,0,,,,,,,,,,,,,,,,,,
McCree,0,0,-10,10,50,-20,40,40,0,,,,,,,,,,,,,,,,,
Mei,-5,20,-10,60,75,-40,-50,60,40,0,,,,,,,,,,,,,,,,
Mercy,-20,0,-50,-50,-60,-50,-20,0,-20,-40,0,,,,,,,,,,,,,,,
Moira,0,-50,-50,10,40,-20,-50,30,-20,0,10,0,,,,,,,,,,,,,,
Orisa,10,-70,-15,-20,20,-50,-50,-20,-30,50,10,-15,0,,,,,,,,,,,,,
Pharah,70,50,80,-15,-10,20,50,50,-40,30,70,30,30,0,,,,,,,,,,,,
Reaper,0,0,70,70,0,-20,0,50,-20,-50,50,30,70,-40,0,,,,,,,,,,,
Reinhardt,0,-70,-30,-35,30,-10,-30,0,30,-20,20,15,-30,-40,-80,0,,,,,,,,,,
Roadhog,-40,20,70,40,30,-40,-20,20,40,-10,50,50,-30,20,-85,0,0,,,,,,,,,
Soldier: 76,0,70,-20,0,-20,10,30,30,15,10,30,40,40,50,30,30,10,0,,,,,,,,
Sombra,40,50,85,60,30,50,-40,50,15,20,70,20,40,-10,0,-30,20,0,0,,,,,,,
Symmetra,0,0,-75,-20,90,30,0,50,40,0,50,40,0,-20,-30,20,10,20,-30,0,,,,,,
Torbjorn,0,-15,70,0,70,-70,-20,20,-30,30,10,40,-70,-50,40,-30,0,-60,-60,-30,0,,,,,
Tracer,40,0,30,0,0,20,-30,60,-55,-10,80,-30,60,-30,-20,-30,-30,10,0,-70,-80,0,,,,
Widowmaker,25,70,30,-80,-40,0,60,50,50,40,50,40,20,40,-30,40,40,30,10,40,80,40,0,,,
Winston,80,-80,-50,-65,75,75,0,60,-10,-50,100,30,30,0,-90,-15,-20,-20,70,80,-10,-80,80,0,,
Zarya,0,-15,-20,25,40,-40,30,0,40,50,10,20,0,-20,-50,15,30,10,-30,20,40,-60,-50,0,0,
Zenyatta,-30,50,-20,0,-50,-50,30,0,-30,-30,0,-30,0,40,-20,10,-15,-30,-40,-30,-20,50,-30,-50,-30,0
